-BEGIN HEADER-,,,,,,,,,,,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Climatologies ,,,,,,,,,,,,,,,
22-year Additional Solar Parameter Monthly & Annual Climatologies (July 1983 - June 2005), 30-year Meteorological and Solar Monthly & Annual Climatologies (January 1984 - December 2013) ,,,,,,,,,,,,,,
Location: Global ,,,,,,,,,,,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,
ALLSKY_SFC_SW_DWN SRB/FLASHFlux 1/2x1/2 All Sky Insolation Incident on a Horizontal Surface (kW-hr/m^2/day) ,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,
LAT,LON,PARAMETER,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
23.250000,-99.750000,ALLSKY_SFC_SW_DWN,4.02,4.78,5.82,6.03,6.31,6.17,6.11,5.92,5.15,4.82,4.41,3.85,5.28
23.750000,-99.750000,ALLSKY_SFC_SW_DWN,4.02,4.78,5.82,6.03,6.31,6.17,6.11,5.92,5.15,4.82,4.41,3.85,5.28
24.250000,-99.750000,ALLSKY_SFC_SW_DWN,3.75,4.5,5.53,5.71,6,6.11,6.2,5.98,5.09,4.61,4.14,3.62,5.1
24.750000,-99.750000,ALLSKY_SFC_SW_DWN,3.75,4.5,5.53,5.71,6,6.11,6.2,5.98,5.09,4.61,4.14,3.62,5.1
25.250000,-99.750000,ALLSKY_SFC_SW_DWN,3.4,4.13,5.23,5.53,5.81,6.23,6.37,6.04,5.04,4.4,3.8,3.27,4.94
25.750000,-99.750000,ALLSKY_SFC_SW_DWN,3.4,4.13,5.23,5.53,5.81,6.23,6.37,6.04,5.04,4.4,3.8,3.27,4.94
26.250000,-99.750000,ALLSKY_SFC_SW_DWN,3.24,3.95,5.08,5.54,5.99,6.37,6.45,6.04,5.08,4.41,3.63,3.1,4.91
26.750000,-99.750000,ALLSKY_SFC_SW_DWN,3.24,3.95,5.08,5.54,5.99,6.37,6.45,6.04,5.08,4.41,3.63,3.1,4.91
27.250000,-99.750000,ALLSKY_SFC_SW_DWN,3.15,3.86,4.97,5.61,6.07,6.62,6.75,6.17,5.24,4.41,3.51,2.99,4.95
27.750000,-99.750000,ALLSKY_SFC_SW_DWN,3.15,3.86,4.97,5.61,6.07,6.62,6.75,6.17,5.24,4.41,3.51,2.99,4.95
28.250000,-99.750000,ALLSKY_SFC_SW_DWN,3.06,3.73,4.79,5.5,5.89,6.46,6.7,6.13,5.21,4.24,3.36,2.89,4.83
28.750000,-99.750000,ALLSKY_SFC_SW_DWN,3.06,3.73,4.79,5.5,5.89,6.46,6.7,6.13,5.21,4.24,3.36,2.89,4.83
29.250000,-99.750000,ALLSKY_SFC_SW_DWN,3.03,3.7,4.69,5.45,5.71,6.38,6.66,6.04,5.16,4.08,3.24,2.87,4.75
29.750000,-99.750000,ALLSKY_SFC_SW_DWN,3.03,3.7,4.69,5.45,5.71,6.38,6.66,6.04,5.16,4.08,3.24,2.87,4.75
30.250000,-99.750000,ALLSKY_SFC_SW_DWN,3.08,3.78,4.91,5.89,6.04,6.64,6.85,6.05,5.23,4.18,3.36,2.86,4.91
30.750000,-99.750000,ALLSKY_SFC_SW_DWN,3.08,3.78,4.91,5.89,6.04,6.64,6.85,6.05,5.23,4.18,3.36,2.86,4.91
31.250000,-99.750000,ALLSKY_SFC_SW_DWN,3.06,3.73,4.95,6.03,6.14,6.76,6.91,6.04,5.19,4.17,3.33,2.81,4.93
31.750000,-99.750000,ALLSKY_SFC_SW_DWN,3.06,3.73,4.95,6.03,6.14,6.76,6.91,6.04,5.19,4.17,3.33,2.81,4.93
32.250000,-99.750000,ALLSKY_SFC_SW_DWN,2.99,3.66,4.93,6.05,6.2,6.78,6.9,6.05,5.18,4.13,3.24,2.73,4.9
32.750000,-99.750000,ALLSKY_SFC_SW_DWN,2.99,3.66,4.93,6.05,6.2,6.78,6.9,6.05,5.18,4.13,3.24,2.73,4.9
14.750000,-99.250000,ALLSKY_SFC_SW_DWN,5.76,6.53,7.27,7.26,6.57,5.37,5.39,5.29,4.72,5.52,5.64,5.39,5.89
15.250000,-99.250000,ALLSKY_SFC_SW_DWN,5.64,6.48,7.23,7.35,6.7,5.62,5.86,5.74,5.05,5.67,5.62,5.33,6.02
15.750000,-99.250000,ALLSKY_SFC_SW_DWN,5.64,6.48,7.23,7.35,6.7,5.62,5.86,5.74,5.05,5.67,5.62,5.33,6.02
16.250000,-99.250000,ALLSKY_SFC_SW_DWN,5.49,6.33,7.18,7.37,6.91,6.06,6.31,6.11,5.39,5.75,5.56,5.18,6.14
16.750000,-99.250000,ALLSKY_SFC_SW_DWN,5.49,6.33,7.18,7.37,6.91,6.06,6.31,6.11,5.39,5.75,5.56,5.18,6.14
17.250000,-99.250000,ALLSKY_SFC_SW_DWN,5.17,5.98,6.78,6.83,6.23,5.42,5.77,5.61,5.05,5.22,5.18,4.89,5.68
17.750000,-99.250000,ALLSKY_SFC_SW_DWN,5.17,5.98,6.78,6.83,6.23,5.42,5.77,5.61,5.05,5.22,5.18,4.89,5.68
18.250000,-99.250000,ALLSKY_SFC_SW_DWN,5.19,6.1,6.96,7.06,6.66,6.01,6.28,6,5.43,5.37,5.26,4.9,5.93
18.750000,-99.250000,ALLSKY_SFC_SW_DWN,5.19,6.1,6.96,7.06,6.66,6.01,6.28,6,5.43,5.37,5.26,4.9,5.93
19.250000,-99.250000,ALLSKY_SFC_SW_DWN,4.78,5.73,6.55,6.5,6.24,5.6,5.51,5.42,4.95,4.92,4.81,4.49,5.46
19.750000,-99.250000,ALLSKY_SFC_SW_DWN,4.78,5.73,6.55,6.5,6.24,5.6,5.51,5.42,4.95,4.92,4.81,4.49,5.46
20.250000,-99.250000,ALLSKY_SFC_SW_DWN,4.6,5.6,6.48,6.67,6.56,6.15,5.98,5.95,5.17,4.93,4.75,4.31,5.6
20.750000,-99.250000,ALLSKY_SFC_SW_DWN,4.6,5.6,6.48,6.67,6.56,6.15,5.98,5.95,5.17,4.93,4.75,4.31,5.6
21.250000,-99.250000,ALLSKY_SFC_SW_DWN,4.04,4.92,5.86,6.28,6.44,6.03,5.64,5.76,4.71,4.58,4.35,3.82,5.2
21.750000,-99.250000,ALLSKY_SFC_SW_DWN,4.04,4.92,5.86,6.28,6.44,6.03,5.64,5.76,4.71,4.58,4.35,3.82,5.2
22.250000,-99.250000,ALLSKY_SFC_SW_DWN,3.87,4.7,5.66,6.09,6.41,6.23,5.94,5.99,5,4.74,4.28,3.66,5.21
22.750000,-99.250000,ALLSKY_SFC_SW_DWN,3.87,4.7,5.66,6.09,6.41,6.23,5.94,5.99,5,4.74,4.28,3.66,5.21
23.250000,-99.250000,ALLSKY_SFC_SW_DWN,4.02,4.78,5.82,6.03,6.31,6.17,6.11,5.92,5.15,4.82,4.41,3.85,5.28
23.750000,-99.250000,ALLSKY_SFC_SW_DWN,4.02,4.78,5.82,6.03,6.31,6.17,6.11,5.92,5.15,4.82,4.41,3.85,5.28
24.250000,-99.250000,ALLSKY_SFC_SW_DWN,3.75,4.5,5.53,5.71,6,6.11,6.2,5.98,5.09,4.61,4.14,3.62,5.1
24.750000,-99.250000,ALLSKY_SFC_SW_DWN,3.75,4.5,5.53,5.71,6,6.11,6.2,5.98,5.09,4.61,4.14,3.62,5.1
25.250000,-99.250000,ALLSKY_SFC_SW_DWN,3.4,4.13,5.23,5.53,5.81,6.23,6.37,6.04,5.04,4.4,3.8,3.27,4.94
25.750000,-99.250000,ALLSKY_SFC_SW_DWN,3.4,4.13,5.23,5.53,5.81,6.23,6.37,6.04,5.04,4.4,3.8,3.27,4.94
26.250000,-99.250000,ALLSKY_SFC_SW_DWN,3.24,3.95,5.08,5.54,5.99,6.37,6.45,6.04,5.08,4.41,3.63,3.1,4.91
26.750000,-99.250000,ALLSKY_SFC_SW_DWN,3.24,3.95,5.08,5.54,5.99,6.37,6.45,6.04,5.08,4.41,3.63,3.1,4.91
27.250000,-99.250000,ALLSKY_SFC_SW_DWN,3.15,3.86,4.97,5.61,6.07,6.62,6.75,6.17,5.24,4.41,3.51,2.99,4.95
27.750000,-99.250000,ALLSKY_SFC_SW_DWN,3.15,3.86,4.97,5.61,6.07,6.62,6.75,6.17,5.24,4.41,3.51,2.99,4.95
28.250000,-99.250000,ALLSKY_SFC_SW_DWN,3.06,3.73,4.79,5.5,5.89,6.46,6.7,6.13,5.21,4.24,3.36,2.89,4.83
28.750000,-99.250000,ALLSKY_SFC_SW_DWN,3.06,3.73,4.79,5.5,5.89,6.46,6.7,6.13,5.21,4.24,3.36,2.89,4.83
29.250000,-99.250000,ALLSKY_SFC_SW_DWN,3.03,3.7,4.69,5.45,5.71,6.38,6.66,6.04,5.16,4.08,3.24,2.87,4.75
29.750000,-99.250000,ALLSKY_SFC_SW_DWN,3.03,3.7,4.69,5.45,5.71,6.38,6.66,6.04,5.16,4.08,3.24,2.87,4.75
30.250000,-99.250000,ALLSKY_SFC_SW_DWN,3.08,3.78,4.91,5.89,6.04,6.64,6.85,6.05,5.23,4.18,3.36,2.86,4.91
30.750000,-99.250000,ALLSKY_SFC_SW_DWN,3.08,3.78,4.91,5.89,6.04,6.64,6.85,6.05,5.23,4.18,3.36,2.86,4.91
31.250000,-99.250000,ALLSKY_SFC_SW_DWN,3.06,3.73,4.95,6.03,6.14,6.76,6.91,6.04,5.19,4.17,3.33,2.81,4.93
31.750000,-99.250000,ALLSKY_SFC_SW_DWN,3.06,3.73,4.95,6.03,6.14,6.76,6.91,6.04,5.19,4.17,3.33,2.81,4.93
32.250000,-99.250000,ALLSKY_SFC_SW_DWN,2.99,3.66,4.93,6.05,6.2,6.78,6.9,6.05,5.18,4.13,3.24,2.73,4.9
32.750000,-99.250000,ALLSKY_SFC_SW_DWN,2.99,3.66,4.93,6.05,6.2,6.78,6.9,6.05,5.18,4.13,3.24,2.73,4.9
14.750000,-98.750000,ALLSKY_SFC_SW_DWN,5.8,6.55,7.26,7.29,6.57,5.35,5.45,5.34,4.71,5.54,5.66,5.49,5.92
15.250000,-98.750000,ALLSKY_SFC_SW_DWN,5.7,6.5,7.23,7.41,6.8,5.71,6.08,5.89,5.19,5.79,5.66,5.39,6.11
15.750000,-98.750000,ALLSKY_SFC_SW_DWN,5.7,6.5,7.23,7.41,6.8,5.71,6.08,5.89,5.19,5.79,5.66,5.39,6.11
16.250000,-98.750000,ALLSKY_SFC_SW_DWN,5.36,6.15,6.91,7.01,6.48,5.7,6.13,5.94,5.25,5.51,5.43,5.16,5.92
16.750000,-98.750000,ALLSKY_SFC_SW_DWN,5.36,6.15,6.91,7.01,6.48,5.7,6.13,5.94,5.25,5.51,5.43,5.16,5.92
17.250000,-98.750000,ALLSKY_SFC_SW_DWN,5.29,6.05,6.82,6.97,6.38,5.61,5.93,5.82,5.24,5.37,5.32,5.02,5.82
17.750000,-98.750000,ALLSKY_SFC_SW_DWN,5.29,6.05,6.82,6.97,6.38,5.61,5.93,5.82,5.24,5.37,5.32,5.02,5.82
18.250000,-98.750000,ALLSKY_SFC_SW_DWN,5.18,6.03,6.85,7.02,6.77,6.25,6.6,6.35,5.71,5.6,5.37,4.91,6.05
18.750000,-98.750000,ALLSKY_SFC_SW_DWN,5.18,6.03,6.85,7.02,6.77,6.25,6.6,6.35,5.71,5.6,5.37,4.91,6.05
19.250000,-98.750000,ALLSKY_SFC_SW_DWN,4.73,5.5,6.2,6.21,6.16,5.64,5.67,5.57,4.95,4.94,4.79,4.49,5.4
19.750000,-98.750000,ALLSKY_SFC_SW_DWN,4.73,5.5,6.2,6.21,6.16,5.64,5.67,5.57,4.95,4.94,4.79,4.49,5.4
20.250000,-98.750000,ALLSKY_SFC_SW_DWN,4.17,5,5.85,6.15,6.26,5.73,5.58,5.53,4.75,4.52,4.35,4,5.16
20.750000,-98.750000,ALLSKY_SFC_SW_DWN,4.17,5,5.85,6.15,6.26,5.73,5.58,5.53,4.75,4.52,4.35,4,5.16
21.250000,-98.750000,ALLSKY_SFC_SW_DWN,3.54,4.32,5.12,5.67,6.07,5.85,5.52,5.7,4.68,4.38,3.95,3.4,4.85
21.750000,-98.750000,ALLSKY_SFC_SW_DWN,3.54,4.32,5.12,5.67,6.07,5.85,5.52,5.7,4.68,4.38,3.95,3.4,4.85
22.250000,-98.750000,ALLSKY_SFC_SW_DWN,3.54,4.31,5.18,5.7,6.08,6.04,5.85,5.95,5.1,4.61,4.03,3.4,4.98
22.750000,-98.750000,ALLSKY_SFC_SW_DWN,3.54,4.31,5.18,5.7,6.08,6.04,5.85,5.95,5.1,4.61,4.03,3.4,4.98
23.250000,-98.750000,ALLSKY_SFC_SW_DWN,3.56,4.31,5.21,5.61,6,6.08,6.18,6.03,5.12,4.71,4.03,3.45,5.02
23.750000,-98.750000,ALLSKY_SFC_SW_DWN,3.56,4.31,5.21,5.61,6,6.08,6.18,6.03,5.12,4.71,4.03,3.45,5.02
24.250000,-98.750000,ALLSKY_SFC_SW_DWN,3.41,4.14,5.14,5.57,6.03,6.42,6.57,6.18,5.22,4.67,3.89,3.33,5.05
24.750000,-98.750000,ALLSKY_SFC_SW_DWN,3.41,4.14,5.14,5.57,6.03,6.42,6.57,6.18,5.22,4.67,3.89,3.33,5.05
25.250000,-98.750000,ALLSKY_SFC_SW_DWN,3.22,3.95,5.01,5.57,6.1,6.57,6.65,6.15,5.24,4.62,3.74,3.15,5
25.750000,-98.750000,ALLSKY_SFC_SW_DWN,3.22,3.95,5.01,5.57,6.1,6.57,6.65,6.15,5.24,4.62,3.74,3.15,5
26.250000,-98.750000,ALLSKY_SFC_SW_DWN,3.08,3.76,4.84,5.45,5.97,6.52,6.62,6.06,5.17,4.47,3.52,2.96,4.87
26.750000,-98.750000,ALLSKY_SFC_SW_DWN,3.08,3.76,4.84,5.45,5.97,6.52,6.62,6.06,5.17,4.47,3.52,2.96,4.87
27.250000,-98.750000,ALLSKY_SFC_SW_DWN,3.03,3.71,4.77,5.43,5.95,6.56,6.73,6.11,5.24,4.39,3.44,2.9,4.86
27.750000,-98.750000,ALLSKY_SFC_SW_DWN,3.03,3.71,4.77,5.43,5.95,6.56,6.73,6.11,5.24,4.39,3.44,2.9,4.86
28.250000,-98.750000,ALLSKY_SFC_SW_DWN,2.94,3.61,4.61,5.37,5.83,6.53,6.67,6.1,5.23,4.28,3.33,2.82,4.78
28.750000,-98.750000,ALLSKY_SFC_SW_DWN,2.94,3.61,4.61,5.37,5.83,6.53,6.67,6.1,5.23,4.28,3.33,2.82,4.78
29.250000,-98.750000,ALLSKY_SFC_SW_DWN,2.91,3.53,4.49,5.28,5.57,6.3,6.57,6.03,5.08,4.08,3.2,2.76,4.65
29.750000,-98.750000,ALLSKY_SFC_SW_DWN,2.91,3.53,4.49,5.28,5.57,6.3,6.57,6.03,5.08,4.08,3.2,2.76,4.65
30.250000,-98.750000,ALLSKY_SFC_SW_DWN,3,3.64,4.67,5.63,5.81,6.58,6.8,6.06,5.16,4.13,3.27,2.79,4.8
30.750000,-98.750000,ALLSKY_SFC_SW_DWN,3,3.64,4.67,5.63,5.81,6.58,6.8,6.06,5.16,4.13,3.27,2.79,4.8
31.250000,-98.750000,ALLSKY_SFC_SW_DWN,2.98,3.63,4.77,5.8,5.95,6.72,6.85,6.02,5.2,4.11,3.24,2.74,4.83
31.750000,-98.750000,ALLSKY_SFC_SW_DWN,2.98,3.63,4.77,5.8,5.95,6.72,6.85,6.02,5.2,4.11,3.24,2.74,4.83
32.250000,-98.750000,ALLSKY_SFC_SW_DWN,2.92,3.59,4.76,5.86,6.05,6.7,6.82,5.99,5.17,4.07,3.15,2.66,4.81
32.750000,-98.750000,ALLSKY_SFC_SW_DWN,2.92,3.59,4.76,5.86,6.05,6.7,6.82,5.99,5.17,4.07,3.15,2.66,4.81
14.750000,-98.250000,ALLSKY_SFC_SW_DWN,5.8,6.55,7.26,7.29,6.57,5.35,5.45,5.34,4.71,5.54,5.66,5.49,5.92
15.250000,-98.250000,ALLSKY_SFC_SW_DWN,5.7,6.5,7.23,7.41,6.8,5.71,6.08,5.89,5.19,5.79,5.66,5.39,6.11
15.750000,-98.250000,ALLSKY_SFC_SW_DWN,5.7,6.5,7.23,7.41,6.8,5.71,6.08,5.89,5.19,5.79,5.66,5.39,6.11
16.250000,-98.250000,ALLSKY_SFC_SW_DWN,5.36,6.15,6.91,7.01,6.48,5.7,6.13,5.94,5.25,5.51,5.43,5.16,5.92
16.750000,-98.250000,ALLSKY_SFC_SW_DWN,5.36,6.15,6.91,7.01,6.48,5.7,6.13,5.94,5.25,5.51,5.43,5.16,5.92
17.250000,-98.250000,ALLSKY_SFC_SW_DWN,5.29,6.05,6.82,6.97,6.38,5.61,5.93,5.82,5.24,5.37,5.32,5.02,5.82
17.750000,-98.250000,ALLSKY_SFC_SW_DWN,5.29,6.05,6.82,6.97,6.38,5.61,5.93,5.82,5.24,5.37,5.32,5.02,5.82
18.250000,-98.250000,ALLSKY_SFC_SW_DWN,5.18,6.03,6.85,7.02,6.77,6.25,6.6,6.35,5.71,5.6,5.37,4.91,6.05
18.750000,-98.250000,ALLSKY_SFC_SW_DWN,5.18,6.03,6.85,7.02,6.77,6.25,6.6,6.35,5.71,5.6,5.37,4.91,6.05
19.250000,-98.250000,ALLSKY_SFC_SW_DWN,4.73,5.5,6.2,6.21,6.16,5.64,5.67,5.57,4.95,4.94,4.79,4.49,5.4
19.750000,-98.250000,ALLSKY_SFC_SW_DWN,4.73,5.5,6.2,6.21,6.16,5.64,5.67,5.57,4.95,4.94,4.79,4.49,5.4
20.250000,-98.250000,ALLSKY_SFC_SW_DWN,4.17,5,5.85,6.15,6.26,5.73,5.58,5.53,4.75,4.52,4.35,4,5.16
20.750000,-98.250000,ALLSKY_SFC_SW_DWN,4.17,5,5.85,6.15,6.26,5.73,5.58,5.53,4.75,4.52,4.35,4,5.16
21.250000,-98.250000,ALLSKY_SFC_SW_DWN,3.54,4.32,5.12,5.67,6.07,5.85,5.52,5.7,4.68,4.38,3.95,3.4,4.85
21.750000,-98.250000,ALLSKY_SFC_SW_DWN,3.54,4.32,5.12,5.67,6.07,5.85,5.52,5.7,4.68,4.38,3.95,3.4,4.85
22.250000,-98.250000,ALLSKY_SFC_SW_DWN,3.54,4.31,5.18,5.7,6.08,6.04,5.85,5.95,5.1,4.61,4.03,3.4,4.98
22.750000,-98.250000,ALLSKY_SFC_SW_DWN,3.54,4.31,5.18,5.7,6.08,6.04,5.85,5.95,5.1,4.61,4.03,3.4,4.98
23.250000,-98.250000,ALLSKY_SFC_SW_DWN,3.56,4.31,5.21,5.61,6,6.08,6.18,6.03,5.12,4.71,4.03,3.45,5.02
23.750000,-98.250000,ALLSKY_SFC_SW_DWN,3.56,4.31,5.21,5.61,6,6.08,6.18,6.03,5.12,4.71,4.03,3.45,5.02
24.250000,-98.250000,ALLSKY_SFC_SW_DWN,3.41,4.14,5.14,5.57,6.03,6.42,6.57,6.18,5.22,4.67,3.89,3.33,5.05
24.750000,-98.250000,ALLSKY_SFC_SW_DWN,3.41,4.14,5.14,5.57,6.03,6.42,6.57,6.18,5.22,4.67,3.89,3.33,5.05
25.250000,-98.250000,ALLSKY_SFC_SW_DWN,3.22,3.95,5.01,5.57,6.1,6.57,6.65,6.15,5.24,4.62,3.74,3.15,5
25.750000,-98.250000,ALLSKY_SFC_SW_DWN,3.22,3.95,5.01,5.57,6.1,6.57,6.65,6.15,5.24,4.62,3.74,3.15,5
26.250000,-98.250000,ALLSKY_SFC_SW_DWN,3.08,3.76,4.84,5.45,5.97,6.52,6.62,6.06,5.17,4.47,3.52,2.96,4.87
26.750000,-98.250000,ALLSKY_SFC_SW_DWN,3.08,3.76,4.84,5.45,5.97,6.52,6.62,6.06,5.17,4.47,3.52,2.96,4.87
27.250000,-98.250000,ALLSKY_SFC_SW_DWN,3.03,3.71,4.77,5.43,5.95,6.56,6.73,6.11,5.24,4.39,3.44,2.9,4.86
27.750000,-98.250000,ALLSKY_SFC_SW_DWN,3.03,3.71,4.77,5.43,5.95,6.56,6.73,6.11,5.24,4.39,3.44,2.9,4.86
28.250000,-98.250000,ALLSKY_SFC_SW_DWN,2.94,3.61,4.61,5.37,5.83,6.53,6.67,6.1,5.23,4.28,3.33,2.82,4.78
28.750000,-98.250000,ALLSKY_SFC_SW_DWN,2.94,3.61,4.61,5.37,5.83,6.53,6.67,6.1,5.23,4.28,3.33,2.82,4.78
29.250000,-98.250000,ALLSKY_SFC_SW_DWN,2.91,3.53,4.49,5.28,5.57,6.3,6.57,6.03,5.08,4.08,3.2,2.76,4.65
29.750000,-98.250000,ALLSKY_SFC_SW_DWN,2.91,3.53,4.49,5.28,5.57,6.3,6.57,6.03,5.08,4.08,3.2,2.76,4.65
30.250000,-98.250000,ALLSKY_SFC_SW_DWN,3,3.64,4.67,5.63,5.81,6.58,6.8,6.06,5.16,4.13,3.27,2.79,4.8
30.750000,-98.250000,ALLSKY_SFC_SW_DWN,3,3.64,4.67,5.63,5.81,6.58,6.8,6.06,5.16,4.13,3.27,2.79,4.8
31.250000,-98.250000,ALLSKY_SFC_SW_DWN,2.98,3.63,4.77,5.8,5.95,6.72,6.85,6.02,5.2,4.11,3.24,2.74,4.83
31.750000,-98.250000,ALLSKY_SFC_SW_DWN,2.98,3.63,4.77,5.8,5.95,6.72,6.85,6.02,5.2,4.11,3.24,2.74,4.83
32.250000,-98.250000,ALLSKY_SFC_SW_DWN,2.92,3.59,4.76,5.86,6.05,6.7,6.82,5.99,5.17,4.07,3.15,2.66,4.81
32.750000,-98.250000,ALLSKY_SFC_SW_DWN,2.92,3.59,4.76,5.86,6.05,6.7,6.82,5.99,5.17,4.07,3.15,2.66,4.81
14.750000,-97.750000,ALLSKY_SFC_SW_DWN,5.84,6.56,7.24,7.31,6.57,5.37,5.46,5.4,4.75,5.62,5.71,5.56,5.95
15.250000,-97.750000,ALLSKY_SFC_SW_DWN,5.75,6.52,7.24,7.46,6.92,5.86,6.18,6.04,5.34,5.83,5.7,5.46,6.19
15.750000,-97.750000,ALLSKY_SFC_SW_DWN,5.75,6.52,7.24,7.46,6.92,5.86,6.18,6.04,5.34,5.83,5.7,5.46,6.19
16.250000,-97.750000,ALLSKY_SFC_SW_DWN,5.45,6.17,6.83,7,6.44,5.64,6.02,5.83,5.26,5.45,5.44,5.25,5.9
16.750000,-97.750000,ALLSKY_SFC_SW_DWN,5.45,6.17,6.83,7,6.44,5.64,6.02,5.83,5.26,5.45,5.44,5.25,5.9
17.250000,-97.750000,ALLSKY_SFC_SW_DWN,5.26,5.93,6.63,6.81,6.44,5.7,5.92,5.84,5.32,5.34,5.29,5.05,5.79
17.750000,-97.750000,ALLSKY_SFC_SW_DWN,5.26,5.93,6.63,6.81,6.44,5.7,5.92,5.84,5.32,5.34,5.29,5.05,5.79
18.250000,-97.750000,ALLSKY_SFC_SW_DWN,5.05,5.76,6.57,6.83,6.7,6.25,6.38,6.16,5.65,5.5,5.24,4.88,5.91
18.750000,-97.750000,ALLSKY_SFC_SW_DWN,5.05,5.76,6.57,6.83,6.7,6.25,6.38,6.16,5.65,5.5,5.24,4.88,5.91
19.250000,-97.750000,ALLSKY_SFC_SW_DWN,4.48,5.1,5.81,5.94,6.07,5.51,5.58,5.37,4.84,4.78,4.67,4.38,5.21
19.750000,-97.750000,ALLSKY_SFC_SW_DWN,4.48,5.1,5.81,5.94,6.07,5.51,5.58,5.37,4.84,4.78,4.67,4.38,5.21
20.250000,-97.750000,ALLSKY_SFC_SW_DWN,3.34,3.99,4.74,5.36,5.77,5.42,5.27,5.26,4.56,4.24,3.78,3.3,4.59
20.750000,-97.750000,ALLSKY_SFC_SW_DWN,3.34,3.99,4.74,5.36,5.77,5.42,5.27,5.26,4.56,4.24,3.78,3.3,4.59
21.250000,-97.750000,ALLSKY_SFC_SW_DWN,3.15,3.92,4.69,5.4,5.93,5.67,5.49,5.53,4.74,4.26,3.7,3.09,4.63
21.750000,-97.750000,ALLSKY_SFC_SW_DWN,3.15,3.92,4.69,5.4,5.93,5.67,5.49,5.53,4.74,4.26,3.7,3.09,4.63
22.250000,-97.750000,ALLSKY_SFC_SW_DWN,3.31,4.1,4.98,5.69,6.25,6.02,5.9,5.91,5.07,4.62,3.84,3.16,4.9
22.750000,-97.750000,ALLSKY_SFC_SW_DWN,3.31,4.1,4.98,5.69,6.25,6.02,5.9,5.91,5.07,4.62,3.84,3.16,4.9
23.250000,-97.750000,ALLSKY_SFC_SW_DWN,3.29,4.08,5.04,5.63,6.24,6.17,6.23,6.04,5.15,4.66,3.84,3.19,4.96
23.750000,-97.750000,ALLSKY_SFC_SW_DWN,3.29,4.08,5.04,5.63,6.24,6.17,6.23,6.04,5.15,4.66,3.84,3.19,4.96
24.250000,-97.750000,ALLSKY_SFC_SW_DWN,3.15,3.95,4.89,5.6,6.24,6.36,6.45,6.09,5.16,4.58,3.7,3.06,4.94
24.750000,-97.750000,ALLSKY_SFC_SW_DWN,3.15,3.95,4.89,5.6,6.24,6.36,6.45,6.09,5.16,4.58,3.7,3.06,4.94
25.250000,-97.750000,ALLSKY_SFC_SW_DWN,3.05,3.69,4.69,5.34,5.95,6.27,6.33,5.84,5,4.43,3.57,2.96,4.76
25.750000,-97.750000,ALLSKY_SFC_SW_DWN,3.05,3.69,4.69,5.34,5.95,6.27,6.33,5.84,5,4.43,3.57,2.96,4.76
26.250000,-97.750000,ALLSKY_SFC_SW_DWN,2.93,3.57,4.55,5.23,5.85,6.24,6.33,5.77,4.96,4.34,3.44,2.83,4.67
26.750000,-97.750000,ALLSKY_SFC_SW_DWN,2.93,3.57,4.55,5.23,5.85,6.24,6.33,5.77,4.96,4.34,3.44,2.83,4.67
27.250000,-97.750000,ALLSKY_SFC_SW_DWN,2.91,3.53,4.51,5.2,5.79,6.27,6.44,5.9,5.12,4.31,3.35,2.77,4.68
27.750000,-97.750000,ALLSKY_SFC_SW_DWN,2.91,3.53,4.51,5.2,5.79,6.27,6.44,5.9,5.12,4.31,3.35,2.77,4.68
28.250000,-97.750000,ALLSKY_SFC_SW_DWN,2.86,3.47,4.48,5.2,5.71,6.29,6.44,5.91,5.09,4.26,3.27,2.73,4.64
28.750000,-97.750000,ALLSKY_SFC_SW_DWN,2.86,3.47,4.48,5.2,5.71,6.29,6.44,5.91,5.09,4.26,3.27,2.73,4.64
29.250000,-97.750000,ALLSKY_SFC_SW_DWN,2.84,3.41,4.43,5.23,5.58,6.23,6.45,5.94,4.93,4.12,3.17,2.69,4.58
29.750000,-97.750000,ALLSKY_SFC_SW_DWN,2.84,3.41,4.43,5.23,5.58,6.23,6.45,5.94,4.93,4.12,3.17,2.69,4.58
30.250000,-97.750000,ALLSKY_SFC_SW_DWN,2.89,3.44,4.45,5.37,5.65,6.39,6.59,5.97,5.04,4.08,3.15,2.68,4.64
30.750000,-97.750000,ALLSKY_SFC_SW_DWN,2.89,3.44,4.45,5.37,5.65,6.39,6.59,5.97,5.04,4.08,3.15,2.68,4.64
31.250000,-97.750000,ALLSKY_SFC_SW_DWN,2.87,3.51,4.55,5.5,5.76,6.52,6.73,5.91,5.14,4.04,3.12,2.66,4.69
31.750000,-97.750000,ALLSKY_SFC_SW_DWN,2.87,3.51,4.55,5.5,5.76,6.52,6.73,5.91,5.14,4.04,3.12,2.66,4.69
32.250000,-97.750000,ALLSKY_SFC_SW_DWN,2.83,3.52,4.56,5.59,5.92,6.54,6.76,5.87,5.16,4.02,3.06,2.59,4.7
